Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,Total_Sales_Unit,Total_Revenue
10498,18,1.277917914745037,10,161,-0.32370465874099147,-0.22855569228898587,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,-1.1456788096268018,-0.9147226269968274,48,-0.2498549124658182,352,1,-0.32511244156976266,-0.32530932829616105
7887,29,-0.7633094091641472,10,327,-0.2868264939925646,-0.2682959306476729,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,-0.14118067114296784,-0.9674115309424133,87,-0.2819264476739322,1128,1,-0.31865268594511414,-0.32530932829616105
4845,4,0.42740652978287685,7,303,-0.32370465874099147,-0.28816604982701644,-0.1541475579806833,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
2002,4,0.5975088067753089,3,570,-0.2868264939925646,-0.28816604982701644,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,,,95,,1672,1,-0.32511244156976266,-0.32530932829616105
7655,19,0.42740652978287685,5,448,-0.32370465874099147,-0.28816604982701644,-0.1541475579806833,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
518,16,-0.4231048551792832,0,53,-0.2991192155753736,-0.2682959306476729,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
7741,21,-1.4437185171338753,8,134,-0.32370465874099147,-0.28816604982701644,-0.1541475579806833,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
10077,13,1.107815637752605,1,115,-0.32370465874099147,-0.22855569228898587,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,0.4328182651335087,0.9820779150442631,72,-0.14294979510543823,369,8,-0.32511244156976266,-0.32530932829616105
1018,19,-0.08290030119441917,0,349,-0.2868264939925646,-0.28816604982701644,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,-0.42818013928120613,-0.6512781072688982,57,-0.2765811918059132,1647,7,-0.32511244156976266,-0.32530932829616105
1294,6,-0.2530025781868512,0,183,-0.2991192155753736,-0.2682959306476729,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
1138,28,0.42740652978287685,6,139,-0.32370465874099147,-0.22855569228898587,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
2864,19,0.937713360760173,0,349,-0.32370465874099147,-0.28816604982701644,-0.1541475579806833,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
10344,4,0.2573042527904449,1,303,-0.32370465874099147,-0.28816604982701644,-0.1541475579806833,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
1377,4,0.7676110837677409,5,372,-0.2868264939925646,-0.28816604982701644,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,,,95,,1048,2,-0.32511244156976266,-0.32530932829616105
960,6,-0.7633094091641472,0,227,-0.32370465874099147,-0.28816604982701644,-0.1541475579806833,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
6584,19,0.08720197579801285,6,491,-0.2868264939925646,-0.28816604982701644,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
11467,6,-0.5932071321717152,2,63,-0.2991192155753736,-0.2682959306476729,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,,,96,,1696,8,-0.32511244156976266,-0.32530932829616105
9563,29,-0.08290030119441917,6,91,-0.2868264939925646,-0.2682959306476729,-0.251295034492094,-0.2535119699156533,-0.3253093282961611,1.0785670684445448,-0.07170016386745386,77,-0.2783629437619195,305,2,-0.31865268594511414,-0.32530932829616105
98,13,0.7676110837677409,11,161,-0.32370465874099147,-0.22855569228898587,-0.251295034492094,-0.19995134332000783,-0.3253093282961611,-1.1456788096268018,0.7186333953163339,37,-0.09306074033726092,352,8,-0.31865268594511414,-0.32530932829616105
3709,13,0.08720197579801285,7,259,-0.32370465874099147,-0.22855569228898587,-0.251295034492094,-0.19995134332000783,-0.3253093282961611,,,76,-0.2712359359378942,422,5,-0.31865268594511414,-0.32530932829616105
